RCDISN,ECBNo,Infraction Code 1,Vio Standard Description,Vio Inspector Description,DateAssigned,IssueDate,BIN,Lot,Block,BldgNo,Street,ReInspectionUnit,ReInspectedDate,AttemptResult,Lat,Lon
320191,35458579K,104,FAILURE TO MAINTAIN BUILDING WALL(S) OR APPURTENANCES,FAILURE TO MAINTAIN EXTERIOR BUILDING FACADE AND APPURTENANCES.NOTE:ATTHE TME OF INSPECTION FACADE OBSERVE SECTION OF DEBRIS (1)EXPOSURE#1(YORK AVE FACING)CRACK/SPALLED PARAPET MASONRY FACADE ABOVE 20TH FLOOR L,06/02/2020,03/05/2020,1045571,0021,01461,1233,YORK AVENUE,Facades,,,40.76351,-73.95673
318710,35458173K,127,FAILURE TO PROVIDE UNOBSTRUCTED EXIT PASSAGEWAY,FAIURE TO PROVIDE UNOBSTRUCTED EXIT PASSAGEWAY.EXP 1.SOUTH ELEVATION:STIONARY LADDER @1ST STORY FIRE ESCAPE BALCONY IS UNSECURE.FRONT AREAWAY-SLAB BELOW BLDG STOOP-AT BLDG ENTRANCE-CRACKED & SEPARATING.LONG HOR,03/10/2020,01/08/2020,1047428,0025,01507,53,EAST   95 STREET,Facades,,,40.78653,-73.95402
316998,35458156Z,104,FAILURE TO MAINTAIN BUILDING WALL(S) OR APPURTENANCES,FAILURE TO MAINTAIN BUILDING EXTERIOR WALLS/FACADES AND APPURTENANCES.EXPOSURE 1.SOUTH ELEVATION:EGRESS-STATIONARY LADDER AT 1ST STORY FIRE ESCAPE BALCONY IS UNSECURE. FRONT AREAWAY-SLAB BELOW BUILDING ENTRANCE,02/25/2020,01/08/2020,1047428,0025,01507,53,EAST   95 STREET,Facades,06/02/2020,Records Show Compliance,40.78653,-73.95402
320214,35458434J,104,FAILURE TO MAINTAIN BUILDING WALL(S) OR APPURTENANCES,FAILURE TO MAINTAIN EXTERIOR BUILDING FACADE AND APPURTENANCES. AS NOTED EXPOSURE 1:CRACKED/SPALLED TERRACOTTA THROUGHOUT CORNICE AT PARAPETLEVEL. DAMAGED MORTAR JOINTS.STEP CRACKING. DAMAGED TERRACOTTA WATER T,06/02/2020,02/19/2020,1047604,0008,01511,115,EAST   82 STREET,Facades,,,40.7774,-73.95806
320201,35458435L,131,FAILURE PROVIDE SIDEWALK SHED WHERE REQUIRED,FAILURE TO PROVIDE SIDEWALK SHED WHERE REQUIRED. AS NOTED EXPOSURE 1 HAS DEFECTS TO CORNICE AT PARAPET LEVEL WHICH ARE UNSAFE CONDITIONS ANDA SHED SHOULD BE INSTALLED IMMEDIATELY TO PROTECT PUBLIC FROM SUCH CON,06/02/2020,02/19/2020,1047604,0008,01511,115,EAST   82 STREET,Facades,,,40.7774,-73.95806
318721,35458157K,104,FAILURE TO MAINTAIN BUILDING WALL(S) OR APPURTENANCES,FAILURE TO MAINTAIN BUILDING EXTERIOR WALLS/FACADES AND APPURTENANCES.EXPOSURE 4.WEST ELEVATION:EGRESS-HANGING TREAD-5TH FROM BOTTOM AT 3RD STORY FIRE ESCAPE BALCONY. REMEDY:MAINTAIN BUILDING EXTERIOR WALLS/FAC,03/10/2020,01/08/2020,1050373,0030,01560,444,EAST   81 STREET,Facades,,,40.77276,-73.9502
316996,35458250P,104,FAILURE TO MAINTAIN BUILDING WALL(S) OR APPURTENANCES,FAILURE TO MAINTAIN EXTERIOR BUILDING FACADE AND APPURTENANCES. NOTE:AT THE TIME OF INSPECTION FACADE OBSERVE SECTION OF DEFECTS (1)EXPOSURE#1 SOUTH ELEVATION.(FRONT FACADE) CRACK/SPALLED MASONRY FACADE OBSERVE,02/25/2020,01/06/2020,1053424,0045,01721,11,WEST  123 STREET,Facades,,,40.80629,-73.94543
316987,35445024Y,1E4,FAIL TO TAKE REQUIRED MEASURES TO SECURE PUBLIC SAFWTY-UNSAFE FACADE,FAILURE TO TAKE PROVIDE SAFETY MEASURE.SUCH AS SIDEWALK SHED.FENCE.ETCWHERE REQUIRE TO PROTECT AND SECURE PUBLIC SAFETY FROM DOCUMENTED UNSAFE FACADE AS PER 1RCNY-103-04. FACADE TECHNICAL REPORT FILE UNSAFE FAC,02/25/2020,01/06/2020,1053424,0045,01721,11,WEST  123 STREET,Facades,,,40.80629,-73.94543
319845,35458361H,1E4,FAIL TO TAKE REQUIRED MEASURES TO SECURE PUBLIC SAFWTY-UNSAFE FACADE,FAILURE TO TAKE AND PROVIDE SAFETY MEASURES-SIDEWALK SHED.NETTING ETC.WHERE REQUIRED TO PROTECT AND SECURE PUBLIC SAFETY FROM A DOCUMENTED UNSAFE FACADE AS PER 1RCNY-103-04. FACADE TECHNICAL REPORT FILED UNSAFE,03/24/2020,02/14/2020,1057183,0028,01890,308,WEST  103 STREET,Facades,,,40.79981,-73.97082
316986,35445023M,1E4,FAIL TO TAKE REQUIRED MEASURES TO SECURE PUBLIC SAFWTY-UNSAFE FACADE,FAILURE TO TAKE PROVIDE SAFETY MEASURE.SUCH AS SIDEWALK SHED'S FENCE.ETC WHERE REQUIRED TO PROTECT AND SECURE PUBLIC SAFETY FROM DOCUMMENTED UNSAFE AS PER 1RCNY-103-04.FACADE TECHNICAL REPORT FILE UNSAFE FACADE,02/25/2020,01/06/2020,1062362,0036,02090,600,WEST  144 STREET,Facades,,,40.82576,-73.95154
320128,35435641K,127,FAILURE TO PROVIDE UNOBSTRUCTED EXIT PASSAGEWAY,BC 1020.2 27-369 FAILURE TO PROVIDE UNOBSTRUCTED PASSAGEWAY.NOTE:EXPOSURE 3.EAST ELEVATION DISPLAYS FOUR FIRE ESCAPE LANDINGS WITH OBJECTS SUCH AS FLOWER POTS.AND A SATALITE DISH OBSTRUCTING EGRESS.REM:REMOVE O,06/02/2020,03/20/2020,1062489,0020,02107,938,ST NICHOLAS AVENUE,Facades,,,40.83201,-73.94057
320109,35458291L,1E4,FAIL TO TAKE REQUIRED MEASURES TO SECURE PUBLIC SAFWTY-UNSAFE FACADE,FAILURE TO TAKE AND PROVIDE ADEQUATE SAFETY MEASURES SIDEWALK SHED NETTING ETC TO PROTECT AND SECURE PUBLIC SFATEY FROM DOCUMENTED UNSAFE FACADE THE TECHNICAL REPORT (FISP) UNSAFE NOTIFICATION FILED FACADES UNS,06/02/2020,03/27/2020,1063136,0044,02130,500,WEST  174 STREET,Facades,,,40.84359,-73.93461
320151,35458508N,104,FAILURE TO MAINTAIN BUILDING WALL(S) OR APPURTENANCES,#FAILURE TO MAINTAIN BLDG EXTERIOR WALLS/FACADE AND APPURTENANCES.AT THE TIME OF INSPECTION OBSERVED AT EXPOSURE1:EAST ELEVATION ENTRANCE COURTYARD CRACKS AT ALL EXPOSURES.AT OUTER EAST ELEVATION:CRACK SILLS AT,06/02/2020,02/27/2020,1063320,0075,02136,25,FT WASHINGTON AVENUE,Facades,,,40.83625,-73.94492
320209,35458441H,1E4,FAIL TO TAKE REQUIRED MEASURES TO SECURE PUBLIC SAFWTY-UNSAFE FACADE,FAILURE TO TAKE REQUIRED MEASURES TO PROTECT PUBLIC FROM DOCUMENTED UNSAFE FACADE.AS NOTED ON 2/19/20 BLDG FILED A UNSAFE REPORT W/THE CONTROL # OF 807131 & AS OF 2/28/20 NO SAFETY MEASURES ARE IN PLACE TO PROT,06/02/2020,02/28/2020,1063326,0106,02136,884,RIVERSIDE DRIVE,Facades,,,40.83745,-73.94651
320113,35458242P,1E4,FAIL TO TAKE REQUIRED MEASURES TO SECURE PUBLIC SAFWTY-UNSAFE FACADE,FAILURE TO PROVIDE ADEQUATE SAFETY MEASURES TO PROTECT AND SECURE PUBLIC SAFETY FROM DOCUMENTED UNSAFE FACADE AS PER 1RCNY 103-04. FACADE TECHNICAL REPORT FILED UNSAFE BY PE/RA ON 2/21/17 AND NO AMENDED REPORT,06/02/2020,02/20/2020,1063402,0051,02139,701,WEST  168 STREET,Facades,,,40.84269,-73.94258
320207,35458443L,1E4,FAIL TO TAKE REQUIRED MEASURES TO SECURE PUBLIC SAFWTY-UNSAFE FACADE,FAILURE TO TAKE REQUIRED MEASURES TO PROTECT PUBLIC FROM DOCUMENTED UNSAFE FACADE.AS NOTED:BLDG FILED A UNSAFE FACADE REPORT W/THE CONTROL #816583 ON 2/21/20 & AS OF 2/21/20.NO SAFETY MEASURES ARE IN PLACE TO P,06/02/2020,02/29/2020,1063514,0224,02142,701,WEST  175 STREET,Facades,,,40.84651,-73.93883
320212,35458436N,104,FAILURE TO MAINTAIN BUILDING WALL(S) OR APPURTENANCES,FAILURE TO MAINTAIN EXTERIOR BUILDING FACADE AND APPURTENANCES. AS NOTED EXPOSURE 1 LOOSE STONE COLUMN AT PARAPET LEVEL. DAMAGED MORTAR JOINTS THROUGHOUT FACADE. CRACKED WATER TABLE AT 1ST FL.SPALLED BRICKS. RE,06/02/2020,02/20/2020,1063629,0047,02153,286,AUDUBON AVENUE,Facades,,,40.84778,-73.9334
318646,35458268N,104,FAILURE TO MAINTAIN BUILDING WALL(S) OR APPURTENANCES,FAILURE TO MAINTAIN EXTERIOR BUILDING FACADE AND APPURTENANCES. NOTE:AT THE TIME OF INSPECTION FACADE OBSERVE DEFECTS. (1)EXPOSURE#2 WEST FACADE OBSERVE CRACK/SPALLED CAMEL BACK COPING STONE MASONRY JOINT&COPIN,03/10/2020,01/21/2020,1070806,7503,01213,127,WEST   82 STREET,Facades,,,40.78465,-73.97524
316979,35458261K,104,FAILURE TO MAINTAIN BUILDING WALL(S) OR APPURTENANCES,FAILURE TO MAINTAIN EXTERIOR BUILDING MASONRY FACADE AND APPURTENANCES. NOTE:AT THE TIME OF INSPECTION FACADE OBSERVE DEFECT'S. (1)EXPOSURE#1 ABOVE BLDG MAIN ENT DOOR AND UPK SCHOOL PLAY AREA WERE MASONRY FACAD,02/25/2020,01/09/2020,1078048,0001,00356,30,AVENUE D,Facades,,,40.72069,-73.97639
316980,35458305N,1E4,FAIL TO TAKE REQUIRED MEASURES TO SECURE PUBLIC SAFWTY-UNSAFE FACADE,FAILURE TO TAKE & PROCIDE SAFETY MEASURES SUCH AS SIDEWALK SHED FENCE ETC. WHERE REQUIRED TO PROTECT & SECURE PUBLIC SAFETY FROM DOCUMENTED UNSAFE FACADE AS PER 1RCNY 103-04. COMPAINT#1532540 NOTE AT THE TIME,02/25/2020,01/07/2020,1078054,0001,00356,709,FRANKLIN D ROOSEVELT DRIVE,Facades,,,40.72069,-73.97639
320149,35458517P,1E4,FAIL TO TAKE REQUIRED MEASURES TO SECURE PUBLIC SAFWTY-UNSAFE FACADE,FAILURE TO TAKE AND PROVIDE SAFETY MEASURES SUCH AS SIDEWALK SHED FENCE ECT.WHERE REQUIRED TO PROTECT AND SECURE PUBLIC SAFETY FROM DOCUMENTED UNSAFE FACADE AS PER 1RCNY 103.04.COMPLAINT#1534151.NOTE:AT THE TIM,06/02/2020,01/24/2020,1078059,0001,00356,711,FRANKLIN D ROOSEVELT DRIVE,Facades,,,40.72069,-73.97639
318693,35458317K,1E4,FAIL TO TAKE REQUIRED MEASURES TO SECURE PUBLIC SAFWTY-UNSAFE FACADE,FAILURE TO TAKE/PROVIDE SAFETY MEASURES.SUCH AS SIDEWALK SHEDS.FENCE. ETC.WHERE REQUIRED TO PROTECT & SECURE PUBLIC SAFETY FROM DOCUMENTED  UNSAFE FACADE AS PER 1RCNY 103-04.FACADE TECHNICAL REPORT FILE BY PE/R,03/10/2020,01/24/2020,1078059,0001,00356,711,FRANKLIN D ROOSEVELT DRIVE,Facades,06/02/2020,Records Show Compliance,40.72069,-73.97639
320114,35458241N,1E4,FAIL TO TAKE REQUIRED MEASURES TO SECURE PUBLIC SAFWTY-UNSAFE FACADE,FAILURE TO PROVIDE ADEQUATE MEASURE TO PROTECT AND SECURE PUBLIC SFAETY FROM DOCUMENTED UNSAFE FACADE AS PER 1RCNY 103-04 FACADE TECHNICAL REPORT FILED UNSAFE BY PE/RA ON 01-24-2020.UNSAFE FACADE NOTFIICATION C,06/02/2020,02/18/2020,1078445,0017,00716,420,WEST   19 STREET,Facades,,,40.74404,-74.00402
318708,35458351Y,1E4,FAIL TO TAKE REQUIRED MEASURES TO SECURE PUBLIC SAFWTY-UNSAFE FACADE,FAILURE TO TAKE AND PROVIDE SAFETY MEASURES-SIDEWALK SHED.NETTING ETC.WHERE REQUIRED TO PROTECT AND SECURE PUBLIC SAFETY FROM DOCUMENTED UNSAFE FACADE REPORT FILED BY PE/RA ON 12/18/19.AS PER 1RCNY-103-04. NOTE,03/10/2020,01/24/2020,1078654,0066,00832,1230,BROADWAY,Facades,,,40.74716,-73.98799
318719,35458164Z,1E4,FAIL TO TAKE REQUIRED MEASURES TO SECURE PUBLIC SAFWTY-UNSAFE FACADE,FAILURE TO PROVIDE ADEQUATE SAFETY MEASURES.SUCH AS SHED.NETTING.ETC.-WHERE REQUIRED TO PROTECT AND SECURE PUBLIC SAFETY-FROM A DOCUMENTED UNSAFE FACADE-FILED BY QEWI ON 12/17/19-AS PER 1RCNY 103-04. NOTE AT TI,03/10/2020,01/15/2020,1078839,0023,01610,1404,PARK AVENUE,Facades,,,40.79308,-73.94904
318729,35458168X,104,FAILURE TO MAINTAIN BUILDING WALL(S) OR APPURTENANCES,FAILURE TO MAINTAIN BUILDING EXTERIOR WALLS/FACADES AND APPURTENANCES.EXPOSURE 3.WEST ELEVATION-7 STORY:BROKEN A/C BRACKET. REMEDY:MAINTAIN BLDG EXTERIOR WALLS/FACADES AND APPURTENANCES. REPAIR AND MAKE FACADE,03/10/2020,01/16/2020,1079192,0024,01605,1326,PARK AVENUE,Facades,,,40.78979,-73.9513
318728,35458167Y,1E4,FAIL TO TAKE REQUIRED MEASURES TO SECURE PUBLIC SAFWTY-UNSAFE FACADE,FAILURE TO PROVIDE ADEQUATE SAFETY MEASURES.SUCH AS SHED.NETTING.ETC.-WHERE REQUIRED TO PROTECT AND SECURE PUBLIC SAFETY-FROM A DOCUMENTED UNSAFE FACADE-FILE BY QEWI ON 1/13/2020-AS PER 1RCNY 103-04. NOTE:AT TH,03/10/2020,01/16/2020,1079192,0024,01605,1326,PARK AVENUE,Facades,,,40.78979,-73.9513
318726,35458165K,104,FAILURE TO MAINTAIN BUILDING WALL(S) OR APPURTENANCES,FAILURE TO MAINTAIN BUILDING EXTERIOR WALLS/FACADES AND APPURTENANCE. EXPOSURE 1.EAST ELEVATION:WOOD SUPPORTING A/C AT 3RD STORY-CAN SUPPORTING A/C 2ND STORY. REMEDY:MAINTAIN BLDG EXTERIOR WALLS/FACADES AND APP,03/10/2020,01/16/2020,1079193,0024,01605,50,EAST  102 STREET,Facades,,,40.78979,-73.9513
318722,35458158M,104,FAILURE TO MAINTAIN BUILDING WALL(S) OR APPURTENANCES,FAILURE TO MAINTAIN BUILDING EXTERIOR WALLS AND APPURTENANCES. EXPOSURE 1.SOUTH ELEVATION:SPALLED DECORATIVE STONE AND TERRACOTTA STONEWORK-AT 15TH STORY. EXPOSURE 3-13 AND 14TH STORIES:SPALLED BRICKS.ERODED MO,03/10/2020,01/11/2020,1079216,7501,00153,49,CHAMBERS STREET,Facades,,,40.714,-74.00513
320208,35458442J,1E4,FAIL TO TAKE REQUIRED MEASURES TO SECURE PUBLIC SAFWTY-UNSAFE FACADE,FAILURE TO TAKE REQUIRED MEASURES TO PROTECT PUBLIC FROM DOCUMENTED UNSAFE FACADE.AS NOTED ON 2/19/20 BLDG FILED AN UNSAFE FACADE REPORT W/ THE CONTROL # OF 801972 & AS OF 2/28/20 NO SAFETY MEASURES ARE IN PLAC,06/02/2020,02/28/2020,1080634,0017,00819,37,WEST   17 STREET,Facades,,,40.7389,-73.99403
316985,35444945Y,1E4,FAIL TO TAKE REQUIRED MEASURES TO SECURE PUBLIC SAFWTY-UNSAFE FACADE,FAILURE TO TAKE & PROVIDE SAFETY MEASURES SUCH AS SIDEWALK SHED FENCE ETC. WHERE REQUIRED TO PROTECT & SECURE PUBLIC SAFETY FROM DOCUMENTED UNSAFE FACADE AS PER 1RCNY 103-04. FACADE TECHNICAL REPORT FILE UNSAFE,02/25/2020,01/06/2020,1081096,0001,01684,2215,1 AVENUE,Facades,,,40.79487,-73.93771
318727,35458166M,104,FAILURE TO MAINTAIN BUILDING WALL(S) OR APPURTENANCES,FAILURE TO MAINTAIN BUILDING EXTERIOR WALLS/FACADES AND APPURTENANCES.EXPOSURE 4.SOUTH ELEVATION:AIR CONDITIONERS SUPPORTED BY-CAN-2ND STORY.BOOK AND UNKNOWN ITEM-12TH STORY. REMEDY:MAINTAIN BLDG EXTERIOR WALLS,03/10/2020,01/16/2020,1082314,0024,01605,60,EAST  102 STREET,Facades,,,40.78979,-73.9513
320163,35458486L,104,FAILURE TO MAINTAIN BUILDING WALL(S) OR APPURTENANCES,FAILURE TO MAINTAIN EXTERIOR BUILDING FACADE AND APPURTENANCES.NOTE:ATTHE TIME OF INSPECTION FACADE OBSERVE IMMINENT HAZARDOUS FACADE CONDITION WERE OBSERVE.(1)EXPOSURE#2(FACING HESTER STREET)THERE IS LOOSE/SHA,06/02/2020,02/19/2020,1082490,0015,00303,93,BOWERY,Facades,,,40.71705,-73.99517
318654,35458272X,104,FAILURE TO MAINTAIN BUILDING WALL(S) OR APPURTENANCES,FAILURE TO MAINTAIN EXTERIOR BUILDING FACADE AND APPURTENANCES. (1)EXPOSURE#2(HESTER ST FACING) VERTICAL CRACKING/DAMAGE A GLASS PANEL ON 17FL TERRACE/SET BACK ROOF WERE OBSERVE 2ND PANEL FROM RIGHT AT CORNER H,03/10/2020,01/24/2020,1082490,0015,00303,93,BOWERY,Facades,,,40.71705,-73.99517
318733,35458162P,1E4,FAIL TO TAKE REQUIRED MEASURES TO SECURE PUBLIC SAFWTY-UNSAFE FACADE,FAILURE TO PROVIDE ADEQUATE SAFETY MEASURES.SUCH AS.SHED.NETTING.ETC.-WHERE REQUIRED TO PROTECT AND SECURE PUBLIC SAFETY-FROM A DOCUMENTED UNSAFE FACADE-FILED BY QEWI ON 12/17/19-AS PER 1RCNY 103-04. NOTE:AT TI,03/10/2020,01/15/2020,1082661,0023,01608,60,EAST  104 STREET,Facades,,,40.79136,-73.95016
318724,35458163R,104,FAILURE TO MAINTAIN BUILDING WALL(S) OR APPURTENANCES,FAILURE TO MAINTAIN BUILDING EXTERIOR WALLS/FACADES AND APPURTENANCES.EXPOSURE 1.WEST ELEVATION:WOOD SUPPORTING A/C AT 14TH STORY. REMEDY:MAINTAIN BLDG EXTERIOR WALLS/FACADE AND APPURTENANCES. REPAIR/MAKE SAFE,03/10/2020,01/15/2020,1082661,0023,01608,60,EAST  104 STREET,Facades,,,40.79136,-73.95016
320131,35435636X,104,FAILURE TO MAINTAIN BUILDING WALL(S) OR APPURTENANCES,FAILURE TO MAINTAIN EXTERIOR BUILDING FACADE AND APPURTENANCES.NOTE:EXPOSURE 2.WEST ELEVATION METAL CORNICE AT ROOF LEVEL DISPLAY'S A MISSING PIECE OF METAL.ALSO EXPOSURE 1.SOUTH ELEVATION DISPLAYS SAME CONDITI,06/02/2020,03/14/2020,1082691,7502,01870,215,WEST   98 STREET,Facades,,,40.79592,-73.97017
318682,35458402P,104,FAILURE TO MAINTAIN BUILDING WALL(S) OR APPURTENANCES,FAILURE TO MAINTAIN EXT BLDG FACADE /APPURTENANCES.NOTE:AT THE TIME OF INSPECTION FACADE OBSERVED DEFECTS SUCH AS EXP31SOUTH FACADE(W 98 ST)OBSERRVE DAMAGE/DETERIORATED AND SEPARTING METAL FROM CORNICEN AT ROOF,03/10/2020,01/29/2020,1082691,7502,01870,215,WEST   98 STREET,Facades,,,40.79592,-73.97017
320123,35458344X,104,FAILURE TO MAINTAIN BUILDING WALL(S) OR APPURTENANCES,FAILURE TO MAINTAIN EXTERIOR BUILDING FACADE ROOF BULKHEAD STUCCO CRACKED AND CRAZING.LOOSE BLACK WIRES-ROOF PANEL DUNNAGE RUSTING.7 FLOOR TERRACE-STORED MATERIAL-WINDOW WASHING EQUIP ETC.COPING SEALANT DEFECTI,06/02/2020,02/27/2020,1082810,0008,01119,55,WEST   66 STREET,Facades,,,40.77352,-73.98051
320150,35458510M,1E4,FAIL TO TAKE REQUIRED MEASURES TO SECURE PUBLIC SAFWTY-UNSAFE FACADE,FAILURE TO TAKE & PROVIDE SAFETY MEASURES SUCH AS SIDEWALK SHED FENCE ETC. WHERE REQUIRED TO PROTECT & SECURE PUBLIC SAFETY FROM DOCUMENTED UNSAFE FACADE AS PER 1RCNY 103.04 FACADE TECHNICAL REPORT FILE UNSAFE,06/02/2020,02/22/2020,1083310,0001,01596,21,WEST  112 STREET,Facades,,,40.79967,-73.94913
316992,35458210K,1E4,FAIL TO TAKE REQUIRED MEASURES TO SECURE PUBLIC SAFWTY-UNSAFE FACADE,FAILURE TO TAKE AND PROVIDE SAFETY MEASURES-SIDEWALK SHED.NETTING.ETC WHERE REQUIRED TO PROTECT AND SECURE PUBLIC SAFETY FROM DOCUMENTED "UNSAFE" FACADE AS PER 1RCNY 103-04. FACADE TECHNICAL REPORT FILED "UNSAF,02/25/2020,01/06/2020,1083312,0001,01596,71,WEST  112 STREET,Facades,,,40.79967,-73.94913
316993,35458212Y,1E4,FAIL TO TAKE REQUIRED MEASURES TO SECURE PUBLIC SAFWTY-UNSAFE FACADE,FAILURE TO TAKE & PROVIDE SAFETY MEASURES WHERE REQUIRED;IE SIDEWALK SHED.FENCE PROTECTION.ETC. TO PROTECT & SECURE PUBLIC SAFETY FROM A DOCUMENTED"UNSAFE"FACADE AS PER 1RCNY 103-04. FACADE AS PER 1RCNY 103-01,02/25/2020,01/06/2020,1083314,0001,01596,70,LENOX AVENUE,Facades,,,40.79967,-73.94913
319844,35458381P,1E4,FAIL TO TAKE REQUIRED MEASURES TO SECURE PUBLIC SAFWTY-UNSAFE FACADE,FAILURE TO PROVIDE ADEQUATE SAFETY MEASURES SUCH AS SHED NETTING ETC WHERE REQUIRED TO PROTECT AND SECURE PUBLIC SAFETY FROM A DOCUMENTED UNSAFE FACADE AND FILED BY QEWI ON 02-05-2020 NOTE AT THE TIME OF MY INS,03/24/2020,02/12/2020,1084043,0029,01923,201,WEST  117 STREET,Facades,,,40.80428,-73.95233
319843,35458382R,104,FAILURE TO MAINTAIN BUILDING WALL(S) OR APPURTENANCES,FAILURE TO MAINTAIN BUILDING EXTERIOR WALLS/FACADES AND APPURTENANCES EXPOSURE 4. EAST ELEVATION:6TH STORY BROKEN WINDOW SILL 4TH STORY AIR CONDITIONER SUPPROTED BY BRICK.MAINTAIN BUILDING EXTERIOR  WALLS/FACAD,03/24/2020,02/12/2020,1084043,0029,01923,201,WEST  117 STREET,Facades,,,40.80428,-73.95233
320110,35458248X,104,FAILURE TO MAINTAIN BUILDING WALL(S) OR APPURTENANCES,FAILURE TO MAINTAIN EXTERIOR BUILDING WALLS AND APPURTENANCES. AS OTED: @TIME OF INSPECTION I OBSERVED ON EXP#1 NOTED ELEVATION: VERTICAL CRACKS IN BRICKS @THE 3RD FLOOR ON TAE/ NORTH EAST OF BUILDINGS.EXP#2,06/02/2020,02/28/2020,1084603,7502,00274,148,MADISON STREET,Facades,,,40.71213,-73.99287
319891,35458475X,104,FAILURE TO MAINTAIN BUILDING WALL(S) OR APPURTENANCES,FAILURE TO MAINTAIN EXTERIOR BUILDING FACADE AND APPURTENANCES. FACADEOBSERVE IMMINENT HAZARD CONDITION FOR PUBLIC. NOTE:AT THE TIME OF INSPECTION AT COMPLAINT#1535685 OBSERVE METAL PANEL 9'X2' FELL FROM 17TH F,03/24/2020,02/07/2020,1087152,7502,00544,445,LAFAYETTE STREET,Facades,,,40.72951,-73.99123
