RCDISN,ECBNo,Infraction Code 1,Vio Standard Description,Vio Inspector Description,DateAssigned,IssueDate,BIN,Lot,Block,BldgNo,Street,ReInspectionUnit,ReInspectedDate,AttemptResult,Lat,Lon
319888,35458481M,104,FAILURE TO MAINTAIN BUILDING WALL(S) OR APPURTENANCES,FAILURE TO MAINTAIN EXTERIOR BUILDING FACADE AND APPURTENANCES.NOTE:AT THE TIME OF INSPECTION MASONRY FACADE OBSERVE DEFECTS/RECURRING COND ITION.(1)EXPOSURE#1 WEST FACADE OBSERVE CRACK CONCRETE EYEBROW @ PARAP,03/24/2020,02/14/2020,2092759,0030,03642,820,THIERIOT AVENUE,Facades,06/02/2020,Records Show Compliance,40.82205,-73.86183
320147,35458519Z,1E4,FAIL TO TAKE REQUIRED MEASURES TO SECURE PUBLIC SAFWTY-UNSAFE FACADE,FAILURE TO TAKE AND PROVIDE ADEQUATE SAFETY MEASURES SUCH AS SIDEWALK SHED'S FENCE ECT.WHERE REQUIRED TO PROTECT AND SECURE PUBLIC SAFETY FROM DOCUMENTED UNSAFE FACADE AS PER 1RCNY 103.04.FACADE TECHNICAL REPOR,06/02/2020,03/09/2020,2093888,0001,05582,475,SWINTON AVENUE,Facades,,,40.81975,-73.82346
320179,35458522J,1E4,FAIL TO TAKE REQUIRED MEASURES TO SECURE PUBLIC SAFWTY-UNSAFE FACADE,FAILURE TO TAKE AND PROVIDE ADEQUATE SAFETY MEASURES SUCH AS SIDE WALKSHED FENCE'S ECT.WHERE REQUIRED TO PROTECT AND SECURE PUBLIC SAFETY FROM DOCUMENTED UNSAFE FACADE AS PER 1RCNY 103-04.FACADE TECHNICAL REPOR,06/02/2020,03/09/2020,2093915,0040,02298,350,EAST  137 STREET,Facades,,,40.80863,-73.9244
320148,35458518R,1E4,FAIL TO TAKE REQUIRED MEASURES TO SECURE PUBLIC SAFWTY-UNSAFE FACADE,FAILURE TO TAKE AND PROVIDE ADEQUATE SAFETY MEASURES SUCH AS SIDEWALK SHED'S FENCE ECT.WHERE REQUIRE TO PROTECT AND SECURED PUBLIC SAFETY FROM DOCUMENTED UNSAFE FACADE AS PER 1RCNY NS 103.04.FACADE TECHNICAL RE,06/02/2020,03/09/2020,2094145,0001,04905,1159,229 DRIVE NORTH,Facades,,,40.88581,-73.84515
319889,35458480K,179,MISCELLANEOUS VIOLATIONS,FAILURE TO PROVIDE CERTIFICATE OF FITNESS CERTIFICATE. NOTE: @THE TIMEOF INSPECTION OBSERVE ACTIVE JOBSITE WORK BEING IN PROGRESS ON SUSPENDED SCAFFOLDING ON MULTIPLE LOCATION @ INNER COURTYARD AREA & UPON,03/24/2020,02/12/2020,2117009,0012,04722,3457,EASTCHESTER ROAD,Facades,,,40.87794,-73.84743
318670,35458237K,1E4,FAIL TO TAKE REQUIRED MEASURES TO SECURE PUBLIC SAFWTY-UNSAFE FACADE,FAILURE TO PROVIDE ADEQUATE SAFETY MEASURES SUCH AS SIDEWALK SHEDS.FENCING.ETC.WHERE REQUIRED TO PROTECT & SECURE PUBLIC SAFETY FROM DOCUMENTED UNSAFE FACADE AS PER 1RCNY 103-04 FACADE TECHNICAL REPORT FILED UN,03/10/2020,01/29/2020,2118428,0001,02304,380,EAST  143 STREET,Facades,,,40.81211,-73.92216
316994,35458216L,1E4,FAIL TO TAKE REQUIRED MEASURES TO SECURE PUBLIC SAFWTY-UNSAFE FACADE,FAILURE TO TAKE&PROVIDE SAFETY MEASURES AS REQUIRED TO PROTECT AND SECURE PUBLIC SAFETY AT A DOCUMENTED "UNSAFE" FACADE. NO SIDEWALK SHED ORPROTECTION PROVIDED AT TIME OF INSPECTION. REMEDY:TAKE AND PROVIDE SAF,02/25/2020,01/09/2020,3000018,0016,00022,160,JOHN STREET,Facades,06/02/2020,Records Show Compliance,40.70406,-73.98174
318690,35458353H,127,FAILURE TO PROVIDE UNOBSTRUCTED EXIT PASSAGEWAY,FAILURE TO PROVIDE UNOBSTRUCTED PASSAGEWAY EXIT. NOTE:EXPOSURE 3.EAST ELEVATION FIRE ESCAPE TOP ROOF LEVEL HAS CABLES AND JUNCTION BOX ON FIRE ESCAPE LANDING TO ROOF;MECHANICAL EQUIPMENT CABLES.CREATING OBSTRUC,03/10/2020,01/27/2020,3029312,0001,01170,50,PLAZA STREET,Facades,06/02/2020,Records Show Compliance,40.67505,-73.96889
320140,35254593M,104,FAILURE TO MAINTAIN BUILDING WALL(S) OR APPURTENANCES,FAILURE TO MAINTAIN EXTERIOR BUILDING WALLS AND APPURTENANCES.AS NOTEDAT TIME OF INSPECTION I OBSERVED ON EXPOSURE#1 NORTH ELEVATION-STEP CRACKS ON 9TH FLOOR BRICKS;DAMAGED.BROKEN SPALLED TERRACOTTA AT PARAPET,06/02/2020,03/22/2020,3051074,0042,01812,390,NOSTRAND AVENUE,Facades,,,40.68581,-73.95123
318699,35458352X,104,FAILURE TO MAINTAIN BUILDING WALL(S) OR APPURTENANCES,FAILURE TO MAINTAIN EXTERIOR BUILDING FACADE AND APPURTENANCES. NOTE:EXPOSURE 1 NORTH ELEVATION.AND EXPOSURE 2.EAST ELEVATION MASONRY AT ANDABOVE ENTRANCE DOOR AT NORTHEAST CORNER HAS A PIECE OF TERRACOTTA BROK,03/10/2020,01/27/2020,3051074,0042,01812,390,NOSTRAND AVENUE,Facades,,,40.68581,-73.95123
320125,35435647L,1E4,FAIL TO TAKE REQUIRED MEASURES TO SECURE PUBLIC SAFWTY-UNSAFE FACADE,FAILURE TO TAKE/PROVIDE REQUIRED ACTION TO SECURE PUBLIC SAFETY AT A DESIGNATED "UNSAFE" BUILDING FACADE:TECHNICAL REPORT DATED 1-24-20 NO SIDEWALK SHED OBSERVED AT TIME OF INSPECTION.TECHNICAL REPORT INDICATES,06/02/2020,04/22/2020,3067528,7502,02697,285,DRIGGS AVENUE,Facades,,,40.72226,-73.94929
320138,35435627Y,104,FAILURE TO MAINTAIN BUILDING WALL(S) OR APPURTENANCES,FAILURE TO MIANTAIN EXTERIOR BUIDLING FACADE AND APPURTENANCES NOTE EXPOSURE 1 SOUTH ELEVATION DISPLAYS MULTIPLE DEFECTIEV CONCRETE BALCONY SLAB SIWTH WATER PENETRATION CRACKED BROKEN METAL CLADDING MATERIAL,06/02/2020,02/28/2020,3082700,0001,03621,7,HEGEMAN AVENUE,Facades,,,40.65602,-73.91161
320117,35458372N,104,FAILURE TO MAINTAIN BUILDING WALL(S) OR APPURTENANCES,FAILURE TO MAINTAIN EXTERIOR FACADE AND APPURTENANCES.NOTE:EXPOSURE 1 EAST ELEVATION.THE 15TH FLOOR CONCRETE SLAB BALCONY CORNER;AT CENTER NORTH SIDE DISPLAYS A BROKEN -MISSING CHUNK OF CONCRETE.NOTE:EXPOSURE 3,06/02/2020,02/26/2020,3095889,0005,04271,675,LINCOLN AVENUE,Facades,,,40.67288,-73.86594
320190,35458580H,179,MISCELLANEOUS VIOLATIONS,OWNER FAILED TO REPAIR BUILDING EXTERIOR FACADE AND APPLICANCES. @TIMEOF INSPECTION OBSERVED INADEQUATE REPAIR WORK SUCHG AS CRACK/SPALLED PRAPET MASONRY FACADE LOOSE MORTAR @VARIOUS WINDOE LINTEL & CRACK/SPALL,06/02/2020,03/05/2020,3107332,0001,04818,639,ALBANY AVENUE,Facades,,,40.65877,-73.93927
320124,35435635Y,104,FAILURE TO MAINTAIN BUILDING WALL(S) OR APPURTENANCES,FAILURE TO MAINTAIN EXTERIOR BUILDING FACADE AND APPURTENANCES. NOTE:EXPOSURE 1.SOUTH ELEVATION BALCONIES ON THE 6TH AND 11TH FLOORS DISPLAYBROKEN CONCRETE AT THE FRONT EDGE APPROX 4'WIDE. CONDITIONS PRESENT HA,06/02/2020,03/11/2020,3114603,0100,05026,580,FLATBUSH AVENUE,Facades,,,40.65944,-73.96122
320204,35458446R,104,FAILURE TO MAINTAIN BUILDING WALL(S) OR APPURTENANCES,FAILURE TO MAINTAIN EXTERIOR BLDG FACADE & APPURTENANCES AS NOTED FACADE HAS DEFECTS FROM PREVIOUS SUMMONS #35458252Z ISSUED ON 1/7/20 AS OF3/5/20 NO REPAIRS HAVE BEEN MADE & NO SAFETY MEASURES ARE IN PLACE TO,06/02/2020,03/05/2020,3118684,0021,05157,410,EAST   15 STREET,Facades,,,40.64006,-73.96449
316982,35458252Z,104,FAILURE TO MAINTAIN BUILDING WALL(S) OR APPURTENANCES,FAILURE TO MAINTAIN EXTERIOR BUILDING FACADE AND APPURTENANCES. NOTE:AT THE TIME OF INSPECTION OBSERVE REPAIR WORK IS NOT ADEQUATE AND AS PER PREVIOUSLY SUMMONS#35368788H DATED 12/11/18 HAD NOT BEEN CORRECTED A,02/25/2020,01/07/2020,3118684,0021,05157,410,EAST   15 STREET,Facades,,,40.64006,-73.96449
319878,35458425H,104,FAILURE TO MAINTAIN BUILDING WALL(S) OR APPURTENANCES,FAILURE TO MAINTAIN EXTERIOR BUILDING FACADE AND APPURTENANCES.AS NOTED EXPOSURE 1.SAGGING LINTELS.MISSING BRICKS.LOOSE/DETERIORATED/ROTTED EXPOSURE 2.BULGED MASONRY.SAGGING LINTELS.DAMAGED MORTAR JOINTS.MISSIN,03/24/2020,02/05/2020,3146596,0006,05892,7101,4 AVENUE,Facades,,,40.63329,-74.02371
319877,35458426J,131,FAILURE PROVIDE SIDEWALK SHED WHERE REQUIRED,FAILURE TO PROVIDE SIDEWALK SHED WHERE REQUIRED.AS NOTED BUILDING HAS LOOSE MASONRY.LOOSE WOOD DOCKING THROUGHT EXPOSURE 1 AND 2.BULDGAL MASONRY EXPOSURE 2.MISSING BRICKS ON PARAPET WALLS LOOSE RUSTING NETTING,03/24/2020,02/05/2020,3146596,0006,05892,7101,4 AVENUE,Facades,,,40.63329,-74.02371
320126,35435646J,104,FAILURE TO MAINTAIN BUILDING WALL(S) OR APPURTENANCES,FAILURE TO MAINTAIN EXTERIOR BUILDING FACADE AND APPURTENANCES.NOTE:EXPOSURE 1 SOUTH ELEVATION.15TH FLOOR CMU BLOCK BALCONY RAIL IS BROKEN WITH A HANGING BLOCK AT BALCONIES CORNER.NOTE:EXP 2.16TH FLOOR CEILING,06/02/2020,04/16/2020,3245726,0375,08721,1311,BRIGHTWATER AVENUE,Facades,,,40.57597,-73.95593
320171,35538104R,1E4,FAIL TO TAKE REQUIRED MEASURES TO SECURE PUBLIC SAFWTY-UNSAFE FACADE,FAILURE TO TAKE AND PROVIDE ADEQUATE SAFTEY MEASURE SUCH AS SIDE WALK SHED FENCE ECT WHERE REQUIRED TO PROTECT AND SECURE PUBCLI SFAETY FROM DOCUMENTED UNSAFE FACADE AS PER 1RCNY 103-04.FACADE TECHNICAL REPORT,06/02/2020,03/20/2020,3257041,0001,02050,125,NAVY WALK,Facades,,,40.69458,-73.98113
319847,35458364N,1E4,FAIL TO TAKE REQUIRED MEASURES TO SECURE PUBLIC SAFWTY-UNSAFE FACADE,FAILURE TO TAKE & PROVIDE SAFETY MEASURES:SIDEWALK SHED.NETTING.ETC.WHERE REQUIRED TO PROTECT & SECURE PUBLIC SAFETY FROM DOCUMENTED UNSAFE FACADE AS PER 1RCNY 103-04 OBSERVED EXPOSURE 2 MAIN FRONT ENTRANCE EAS,03/24/2020,02/12/2020,3326518,0001,03561,281,DUMONT AVENUE,Facades,,,40.66514,-73.90754
318663,35458224L,1E4,FAIL TO TAKE REQUIRED MEASURES TO SECURE PUBLIC SAFWTY-UNSAFE FACADE,FAILURE TO TAKE AND PROVIDE SAFETY MEASURES-SIDEWALK SHED.NETTING.ETC.WHERE REQUIRED TO PROTECT&SECURE PUBLIC SAFETY FROM DOCUMENTED UNSAFE FACADE AS PER 1RCNY-103-04. FACADE TECHNICAL REPORT FILED UNSAFE BY PE,03/10/2020,01/17/2020,3326947,0001,03709,109,CHRISTOPHER AVENUE,Facades,,,40.6712,-73.90606
320181,35458524N,1E4,FAIL TO TAKE REQUIRED MEASURES TO SECURE PUBLIC SAFWTY-UNSAFE FACADE,FAILURE TO TAKE AND PROVIDE ADEQUATE SFATEY MEASURES SUCH AS SIDE WLAK SHED FENCE WHERE REUIRED TO PROTECT AND SECURE PUBLCI SFATEY FROM DOCUMENTED UNSAFE FACADE AS PER 1RCNY 103-04 FACADE TECHNICAL REPORT FILE,06/02/2020,03/21/2020,3326974,0001,00533,414,COLUMBIA STREET,Facades,,,40.67609,-74.00789
320170,35538105Z,1E4,FAIL TO TAKE REQUIRED MEASURES TO SECURE PUBLIC SAFWTY-UNSAFE FACADE,FAILURE TO TAKE AND PROVIDE SAFETY MEASURES SUCH AS SIDE WALK SHED FENCE EC WHERE REQUIRED TO PROTETC AND SECURE PUBLIC SFATEY FROM DOCUMENTED UNSAFE FACADE HAS PER 1RCNY 103-04 FACDE TECHNICAL REPORT FILE UNSA,06/02/2020,03/21/2020,3326976,0001,00533,452,COLUMBIA STREET,Facades,,,40.67609,-74.00789
320133,35435632Z,104,FAILURE TO MAINTAIN BUILDING WALL(S) OR APPURTENANCES,FAILURE TO MAINTAIN EXTERIOR BLDG FACADE & APPURTENANCES.NOTE:EXPOSURE1 WEST ELEVATION & EXPOSURES 3 EAST ELEVATION DISPLAY MULTIPLE DEFECTIVE CONCRETE BALCONY CONDITIONS W/BROKEN/MISSING PIECES OF CONCRETE & S,06/02/2020,02/27/2020,3328126,0001,03794,430,DUMONT AVENUE,Facades,,,40.66406,-73.90388
320189,35458583N,104,FAILURE TO MAINTAIN BUILDING WALL(S) OR APPURTENANCES,FAILURE TO MAINTAIN EXTERIOR BUILDING FACADE & APPURTENANCES.NOTE: @TIME OF INSPECTION/COMPLAINT #3745311. OBSERVE DEFECTIVE DAMAGES FACADE @VARIOUS EXPS (1)EXP#1 (FRONT FACADE) OBSERVE CRACK SPALLED/VERTICAL,06/02/2020,03/06/2020,3329130,0013,06471,2266,CROPSEY AVENUE,Facades,,,40.59594,-73.99786
320184,35458591N,1E4,FAIL TO TAKE REQUIRED MEASURES TO SECURE PUBLIC SAFWTY-UNSAFE FACADE,FAILURE TO TAKE PROVIDE ADEQUATE SAFETY MEASURES SUCH AS SIDEWALK SHEDFENCES.ETC.WHERE REQUIRED TO PROTECT AND SECURE PUBLIC SAFETY FROM DOCUMENTED UNSAFE FACADE AS PER 1RCNY 003-04 FACADE TECHNICAL REPORT FILE,06/02/2020,03/06/2020,3333523,0001,01688,291,PATCHEN AVENUE,Facades,,,40.68037,-73.92386
318665,35458228Z,1E4,FAIL TO TAKE REQUIRED MEASURES TO SECURE PUBLIC SAFWTY-UNSAFE FACADE,FAILURE TO PROVIDE ADEQUATE SAFETY MEASURES SUCH AS SWS.NETTINGS.ETC)WHERE REQD TO PROTECT AND SECURE PUBLIC SAFETYFROM DOCUMENTED UNSAFE FACADE AS PER 1RCNY 103-04.FACADE TECH REPORT FILED UNSAFE BY PE/RA ON 0,03/10/2020,01/22/2020,3335228,0001,02034,102,MONUMENT WALK,Facades,,,40.69502,-73.97911
318664,35458227R,1E4,FAIL TO TAKE REQUIRED MEASURES TO SECURE PUBLIC SAFWTY-UNSAFE FACADE,FAILURE TO PROVIDE ADEQUATE SAFETY MEASURES(SWS.NETTINGS ETC)WHERE REQD TO PROTECT AND SECURE PUBLIC SAFETY FROM DOCUMENTED UNSAFE FACADE AS PER 1RCNY103-04.FACADE TECH REPORT FILED UNSAFE BY PE/RA ON 01/07/20,03/10/2020,01/22/2020,3335229,0001,02034,78,MONUMENT WALK,Facades,,,40.69502,-73.97911
320169,35538107M,1E4,FAIL TO TAKE REQUIRED MEASURES TO SECURE PUBLIC SAFWTY-UNSAFE FACADE,FAILURE TO TAKE AND PROVIDE SAFETY MEASURE SUCH AS SIDE WITH SHED FENCE ECT WHERE REQUIRED TO PROTECT AND SECURE PUBLIC SAFETY FROM DOCUMENTED UNSAFE FACADE AS PER 1RCNY 103-04 FACADE TECHNICAL REPORT FILE UNSA,06/02/2020,03/19/2020,3335233,0001,02034,60,ST EDWARDS STREET,Facades,,,40.69502,-73.97911
320145,35458386Y,1E4,FAIL TO TAKE REQUIRED MEASURES TO SECURE PUBLIC SAFWTY-UNSAFE FACADE,FAILURE TO PROVIDE ADEQUATE SAFETY MEASURES SUCH AS SHED NETTING ETC WHERE REQUIRED TO PROTECT AND SECURE PUBLIC SFATEY FROM A DOCUMENTED UNSAFE FACADE FILED BY QEWI ON 02-20-2020 AS PER 1RCNY 103-04.NOTE:AT TH,06/02/2020,03/24/2020,3339437,0001,03489,40,GLENMORE AVENUE,Facades,,,40.67167,-73.90927
320198,35458389J,1E4,FAIL TO TAKE REQUIRED MEASURES TO SECURE PUBLIC SAFWTY-UNSAFE FACADE,FAILURE TO PROVIDE ADEQUATE SAFETY MEASURES.SUCH AS.NETTING.SHED.ETC. WHERE REQUIRED TO PROTECT & SECURE PUBLIC SAFETY FROM DOCUMENTED UNSAFE FACADE-FILED BY QEWI ON 2/20/20 AS PER 1RCNY 103.04. NOTE: AT TIME,06/02/2020,03/24/2020,3339438,0001,03489,1590,EAST NEW YORK AVENUE,Facades,,,40.67167,-73.90927
320197,35458391Z,1E4,FAIL TO TAKE REQUIRED MEASURES TO SECURE PUBLIC SAFWTY-UNSAFE FACADE,FAILURE TO PROVIDE ADEQUATE SAFETY MEASURES.SUCH AS NETTING.SHED.ETC. WHERE REQUIRED TO PROTECT & SECURE PUBLIC SAFETY FROM DOCUMENTED UNSAFE FACADE-FILED BY QEWI ON 2-20-20-AS PER 1RCNY 103-04. NOTE: AT TIME,06/02/2020,03/24/2020,3339439,0001,03489,260,MOTHER GASTON BOULEVARD,Facades,,,40.67167,-73.90927
320168,35538108Y,1E4,FAIL TO TAKE REQUIRED MEASURES TO SECURE PUBLIC SAFWTY-UNSAFE FACADE,FAILURE TO TAKE AND PROVIDE ADEQUATE SAFETY MEASURES SUCH AS SIDEWALK SHED FENCE ECT.WHERE REQUIRED TO PROTECT AND SECURE PUBLIC SAFETY FROM DOCUMENTED UNSAFE AS PER 1RCNY 103-04.FACADE TECHNICAL REPORT FILE BY,06/02/2020,03/19/2020,3340606,0001,02050,95,NAVY WALK,Facades,,,40.69458,-73.98113
320137,35435628X,104,FAILURE TO MAINTAIN BUILDING WALL(S) OR APPURTENANCES,FAILURE TO MAINTAIN EXTERIOR BUILDING FACADE AND APPURTENANCES.NOTE:EXPOSURE 1-WEST ELEVATION AND EXPOSURE 3-EAST ELEVATION DISPLAY MULTIPLEDEFECTIVE CONDITIONS ON THE CONCRETE BALCONY SLABS.CONDITIONS SUCH AS,06/02/2020,02/28/2020,3343250,9001,04271,760,ELDERT LANE,Facades,,,40.67161,-73.86337
320136,35435629H,104,FAILURE TO MAINTAIN BUILDING WALL(S) OR APPURTENANCES,FAILURE TO MAINTAIN EXTERIOR BUILDING FACADE AND APPURTENANCES.NOTE:EXPOSURE 1-WEST ELEVATION AND EXPOSURE 3-EAST ELEVATION DISPLAY MULTIPLEDEFECTIVE CONDITIONS ON THE CONCRETE BALCONY SLABS.CONDITIONS SUCH AS:,06/02/2020,02/26/2020,3343252,9001,04271,790,ELDERT LANE,Facades,,,40.67056,-73.86311
320134,35435631R,104,FAILURE TO MAINTAIN BUILDING WALL(S) OR APPURTENANCES,FAILURE TO MAINTAIN EXTERIOR BUILDING FACADE AND APPURTENANCES.NOTE:EXPOSURE 1-EAST ELEVATION AND EXPOSURE 3-WEST ELEVATION DISPLAY MULTIPLEDEFECTIVE CONDITIONS ON THE CONCRETE BALCONY SLABS.CONDITIONS SUCH AS;,06/02/2020,02/26/2020,3343256,9001,04271,735,LINCOLN AVENUE,Facades,,,40.67107,-73.86604
320135,35435630P,104,FAILURE TO MAINTAIN BUILDING WALL(S) OR APPURTENANCES,FAILURE TO MAINTAIN EXTERIOR BUILDING FACADE AND APPURTENANCES.NOTE:EXPOSURE 1-EAST ELEVATION AND EXPOSURE 3-WEST ELEVATION DISPLAY MULTIPLEDEFECTIVECONDITIONS ON THE CONCRETE BALCONY SLABS.CONDITIONS SUCH AS:B,06/02/2020,02/26/2020,3343260,9001,04271,765,LINCOLN AVENUE,Facades,,,40.67012,-73.86581
320132,35435633K,104,FAILURE TO MAINTAIN BUILDING WALL(S) OR APPURTENANCES,FAILURE TO MAINTAIN EXTERIOR BUILDING FACADE & APPURTENANCES. NOTE: EXP#1. EAST ELEVATION 11TH & 12TH FLOOR BRICK WORK IN CENTER SECTION OF FACADE DISPLAYS AS LEANING OUT & SEPERATED FROM THE WINDOW FRAME.,06/02/2020,02/26/2020,3343260,9001,04271,765,LINCOLN AVENUE,Facades,,,40.67012,-73.86581
320172,35538102N,1E4,FAIL TO TAKE REQUIRED MEASURES TO SECURE PUBLIC SAFWTY-UNSAFE FACADE,FAILURE TO TAKE AND PROVIDE SAFETY MEASURES SUCH AS SIDE WALK SHED FENCE ACT WHERE REQUIRED TO PROETCT AND SECURE PUBLCI SAFETY FROM DOCUMENTED UNSAFE FACADE AS PER 1RCNY 107.04.FACADE TECHNICAL REPORT FILE UNS,06/02/2020,03/19/2020,3345036,0001,02034,87,MONUMENT WALK,Facades,,,40.69502,-73.97911
320120,35458363L,1E4,FAIL TO TAKE REQUIRED MEASURES TO SECURE PUBLIC SAFWTY-UNSAFE FACADE,FAILURE TO TAKE AND PROVIDE SAFETY MEASURES-SIDEWALK SHED.NETTING ETC.WHERE REQUIRED TO PROTECT AND SECURE PUBLIC SAFETY FROM DOCUMENTED UNSAFE FACADE AS PER 1RCNY 103-04. FACADE TECHNICAL REPORT FILED BY PE/RA,06/02/2020,02/20/2020,3388788,7501,07325,2511,OCEAN AVENUE,Facades,,,40.60032,-73.9512
320213,35458384K,1E4,FAIL TO TAKE REQUIRED MEASURES TO SECURE PUBLIC SAFWTY-UNSAFE FACADE,FAILURE TO PROVIDE ADEQAUTE SAFETY MEASURES SUCK AS SHED NETTING ETC WHERE REQUIRED TO PROTECT AND SECURE A PUBLIC SAFETY FROM A DOCUMENTED UNSAFE FACADE FILED BY QEWI ON 02-20-2020 AS PER 1RCNY 103-04 NOTE AT,06/02/2020,03/24/2020,3424539,0001,03489,1560,EAST NEW YORK AVENUE,Facades,,,40.67167,-73.90927
320199,35458388H,1E4,FAIL TO TAKE REQUIRED MEASURES TO SECURE PUBLIC SAFWTY-UNSAFE FACADE,FAILURE TO PROVIDE ADEQUATE SAFETY MEASURE SUCH AS SHED NETTING.ETC WHERE REQUIRED TO PROTETC AND SECURE PUBLIC SAFETY FROMA DOCUMENTED UNSAFE FACADE FILED BY QEWI ON 02-20-2020 AS PER 1RCNY 103-04 NOTE AT THE,06/02/2020,03/24/2020,3424542,0001,03489,1580,EAST NEW YORK AVENUE,Facades,,,40.67167,-73.90927
320196,35458393M,1E4,FAIL TO TAKE REQUIRED MEASURES TO SECURE PUBLIC SAFWTY-UNSAFE FACADE,FAILURE TO PROVIDE ADEQUATE SAFETY MEASURES.SUCH AS NETTING.SHED.ETC. WHERE REQUIRED TO PROTECT & SECURE PUBLIC SAFETY FROM A DOCUMENTED UNSAFE FACADE-FILED BY QEWI ON 2-20-20. AS PER 1RCNY 103-04. NOTE: AT TIM,06/02/2020,03/24/2020,3424543,0001,03489,270,MOTHER GASTON BOULEVARD,Facades,,,40.67167,-73.90927
320195,35458394Y,1E4,FAIL TO TAKE REQUIRED MEASURES TO SECURE PUBLIC SAFWTY-UNSAFE FACADE,FAILURE TO PROVIDE ADEQUATE SAFETY MEASURES.SUCH AS.NETTING.SHED.ETC. WHERE REQUIRED TO PROTECT & SECURE PUBLIC SAFETY FROM A DOCUMENTED UNSAFE FACADE-FILED BY QEWI ON 2-20-20-AS PER 1RCNY 103-04. NOTE: AT TIME,06/02/2020,03/24/2020,3424544,0001,03489,280,MOTHER GASTON BOULEVARD,Facades,,,40.67167,-73.90927
