RCDISN,ECBNo,Infraction Code 1,Vio Standard Description,Vio Inspector Description,DateAssigned,IssueDate,BIN,Lot,Block,BldgNo,Street,ReInspectionUnit,ReInspectedDate,AttemptResult,Lat,Lon
320187,35458586Z,104,FAILURE TO MAINTAIN BUILDING WALL(S) OR APPURTENANCES,FAILURE TO MAINTAIN EXTERIOR BUILDING FACADE AND APPURTENANCES.AT THE TIME OF INSPECTION FACADE OBSERVE DEFECTS AND INADEQUATE REPAIR AS PERPREVIOUS SUMMONS#35365945Z ISSUED DATE 10-07-2019.AS NOTED AT EXPOSURE,06/02/2020,03/07/2020,4000857,0028,00125,46-01,39 AVENUE,Facades,,,40.74958,-73.9169
320183,35458598X,131,FAILURE PROVIDE SIDEWALK SHED WHERE REQUIRED,FAILURE TO PROVIDE SIDEWALK SHED WHERE REQUIRED NOTE AT THE TIME OF INSPCTION OBSERVE INADEQUATE SAFETY MEASURE (SIDEWALK SHED) OVERHEAD PROTECTION AT EXPOSURE #3 (23 STREET) SOUTH WEST CORNER FACING WEST FACAD,06/02/2020,03/21/2020,4005066,0005,00425,23-10,QUEENS PLAZA,Facades,,,40.75084,-73.94206
320158,35458492H,1E4,FAIL TO TAKE REQUIRED MEASURES TO SECURE PUBLIC SAFWTY-UNSAFE FACADE,FAILURE TO TAKE PROVIDE SAFETY MEASURE.SUCH AS SIDEWALK SHED'S.FENCE.ETC. WHERE REQUIRED TO PROTECT AND SECURE PUBLIC SAFETY FROM DOCUMENTEDUNSAFE FACADE AS PER 1RCNY-103-04. FACADE TECHNICAL REPORT FILE UNSAFE,06/02/2020,02/22/2020,4007748,0001,00597,26-80,30 STREET,Facades,,,40.76878,-73.92113
320182,35458599H,104,FAILURE TO MAINTAIN BUILDING WALL(S) OR APPURTENANCES,FAILURE TO MAINTAIN EXTERIOR BUILDING FACADE AND APPURTENANCES NOTE AT THE TIME OF INSPECTION FACADE OBSRVED DEFECTS AND FACADE OBSRVE RECURRING CONDITION AND PREVIOSLY ISSUED SUMMONS#35458274J ISSUED DATE 01-2,06/02/2020,03/21/2020,4047257,0001,01911,94-11,59 AVENUE,Facades,,,40.73529,-73.86655
318656,35458274J,104,FAILURE TO MAINTAIN BUILDING WALL(S) OR APPURTENANCES,FAILURE TO MAINTAIN EXTERIOR BUILDING FACADE AND APPURTENANCES. NOTE:AT THE TIME OF INSPECTION MASONRY FACADE OBSERVE DEFECTS (1)EXPOSURE#1 SOUTH ELEVATION(SOUTHEAST WING) CRACK/SPALLED CONCRETE BALCONY SLAB AT,03/10/2020,01/27/2020,4047257,0001,01911,94-11,59 AVENUE,Facades,,,40.73529,-73.86655
320186,35458588M,104,FAILURE TO MAINTAIN BUILDING WALL(S) OR APPURTENANCES,FAILURE TO MAINTAIN EXTERIOR BUILDING FACADE AND APPURTENANCES.NOTE:ATTHE TIME OF INSPECTION FACADE OBSERVE DEFECTS.(1)EXPOSURE#1 FRONT FACADE OBSERVE CRACK/LOOSE/SPALLED PARAPET DECORATIVE STONE RAILING BALUST,06/02/2020,03/07/2020,4051282,0011,02138,103-26,68 ROAD,Facades,,,40.72519,-73.84913
320185,35458589Y,104,FAILURE TO MAINTAIN BUILDING WALL(S) OR APPURTENANCES,FAILURE TO MAINTAIN EXTERIOR MASONRY FACADE AND APPURTENANCES.NOTE:AT TIME OF INSPECTION FACADE OBSERVE DEFECTIVE & DAMAGE.(1)EXPOSURE#1 FRONT FACADE OBSERVE CRACK/SPALLED DECORATIVE STONE RAILING BALUSTERS AT,06/02/2020,03/07/2020,4051284,0043,02138,104-21,68 DRIVE,Facades,,,40.72492,-73.84899
318658,35458264X,104,FAILURE TO MAINTAIN BUILDING WALL(S) OR APPURTENANCES,FAILURE TO MAINTAIN EXTERIOR BUILDING FACADE AND APPURTENANCES. NOTE:AT THE TIME OF INSPECTION TO VERIFY PREVIOUS DEFECTED FACADE CONDITION MENTION IN SUMMONS#35365594X DATED 7/2/19 OBSERVE REPAIR WORK NOT ADEQ,03/10/2020,01/15/2020,4052580,0027,02236,110-48,72 AVENUE,Facades,,,40.72126,-73.83916
318655,35458273H,104,FAILURE TO MAINTAIN BUILDING WALL(S) OR APPURTENANCES,FAILURE TO MAINTAIN EXTERIOR BUILDING FACADE&APPURTENANCES. NOTE:AT THE TIME OF INSPECTION FACADE OBSERVE DEFECTS. (1)EXPOSURE#2 NORTH FACADE(72ND) OBSERVE VARIOUS MASONRY BRICKS WERE OPENING OR MISSING BRICKS,03/10/2020,01/27/2020,4052585,0001,02237,110-11,QUEENS BOULEVARD,Facades,06/02/2020,Records Show Compliance,40.72025,-73.83956
318650,35458265H,104,FAILURE TO MAINTAIN BUILDING WALL(S) OR APPURTENANCES,FAILURE TO MAINTAIN EXTERIOR BUILDING FACADE AND APPURTENANCES. NOTE:AT THE TIME OF INSPECTION FACADE OBSERVE DEFECTS. PARTIAL VACATE TERRACES AT 8TH FL. TERRACE AT#8-K&8-J EXPO#1. (1)EXPOSURE#1 EAST WING OBSER,03/10/2020,01/21/2020,4078805,0064,03293,73-37,AUSTIN STREET,Facades,06/02/2020,Records Show Compliance,40.71783,-73.83907
320167,35466575N,104,FAILURE TO MAINTAIN BUILDING WALL(S) OR APPURTENANCES,FAILURE TO MAINTAIN EXTERIOR FACADE AND APPURTENANCES NOTE AT THE TIME OF INSPECTION FACADE OBSERVE DEFECTS SUCH AS PER PREVIOUS SUMMONS #35458262M ISSUED DATE 01-15-2020 ASMENTION DEFECTED FACADE OBSERVE REPAI,06/02/2020,03/21/2020,4113160,0001,05001,34-25,150 PLACE,Facades,,,40.7666,-73.81392
318648,35458262M,104,FAILURE TO MAINTAIN BUILDING WALL(S) OR APPURTENANCES,FAILURE TO MAINTAIN EXTERIOR BUILDING FACADE AND APPURTENANCES. NOTE:AT THE TIME OF INSPECTION TO VERIFY PREVIOUS SUMMONS#35318950L DATED 5/14/19 DEFECTIVE CONDITION AT MASONRY FACADE AND RECURRING CONDITION. O,03/10/2020,01/15/2020,4113160,0001,05001,34-25,150 PLACE,Facades,,,40.7666,-73.81392
320180,35466576P,104,FAILURE TO MAINTAIN BUILDING WALL(S) OR APPURTENANCES,FAILURE TO MAINTAIN EXTERIOR BUILDING FACADE APPURTENANCES.NOTE:AT THE TIME OF INSPECTION FACADE OBSERVE DEFECTIVE MASONRY FACADE AND OBSERVE RECURRING DEFECTIVE FACEDE AS PER PREVIOUS SUMMONS#35458263Y ISSUED,06/02/2020,03/21/2020,4113627,0001,05021,142-01,41 AVENUE,Facades,,,40.75974,-73.82551
318649,35458263Y,104,FAILURE TO MAINTAIN BUILDING WALL(S) OR APPURTENANCES,FAILURE TO MAINTAIN EXTERIOR BUILDING FACADE&APPURTENANCES. NOTE:AT THE TIME OF INSPECTION TO VERIFY PREVIOUS DEFECTED FACADE CONDITION MENTION ON SUMMONS#35319389J DATED 8/16/18 HAD NOT BEEN CORRECTED YET AND,03/10/2020,01/15/2020,4113627,0001,05021,142-01,41 AVENUE,Facades,06/02/2020,Records Show Compliance,40.75974,-73.82551
320165,35458484H,1E4,FAIL TO TAKE REQUIRED MEASURES TO SECURE PUBLIC SAFWTY-UNSAFE FACADE,FAILURE TO PROVIDE ADEQUATE SAFETY MEASURE SUNCH AS SIDEWALK SHED'S.FENCE.ETC.WHERE REQUIRED TO PROTECT AND SECURE PUBLIC SAFETY FROM DOCUMENTED UNSAFE FACADE AS PER 1RCNY-103-04.FACADE TECHNICAL REPORT FILE UN,06/02/2020,02/19/2020,4113635,0008,05022,38-15,BOWNE STREET,Facades,,,40.76179,-73.82432
320164,35458485J,104,FAILURE TO MAINTAIN BUILDING WALL(S) OR APPURTENANCES,FAILURE TO MAINTAIN EXTERIOR BUILDING FACADE AND APPURTENANCES.NOTE:ATTHE TIME OF INSPECTION FACADE OBSERVE SECTION OF DEFECT(1)EXPOSURE#3 (NORTH FACADE)REAR PARKING GARAGE/BLDY SIDE DOOR ENTRANCE FACADE OBSERV,06/02/2020,02/19/2020,4113635,0008,05022,38-15,BOWNE STREET,Facades,,,40.76179,-73.82432
320115,35254582R,1E4,FAIL TO TAKE REQUIRED MEASURES TO SECURE PUBLIC SAFWTY-UNSAFE FACADE,FAILURE TO PROVIDE SAFETY MEASURES.SUCH AS-SIDEWALK SHED NETTING.FENCING.ETC.WHERE REQUIRED TO PROTECT & SECURE PUBLIC SAFETY FROM DOCUMENTED UNSAFE FACADE AS PER 1RCNY 103-4 FACADE TECHNICAL REPORT FILED UNSAF,06/02/2020,03/05/2020,4115369,7501,05121,133-38,SANFORD AVENUE,Facades,,,40.75599,-73.8293
316988,35458256X,1E4,FAIL TO TAKE REQUIRED MEASURES TO SECURE PUBLIC SAFWTY-UNSAFE FACADE,FAILURE TO TAKE PROVIDE SAFETY MEASURE.SUCH AS.SIDEWALK SHES'S FENCE.ETC.WHERE REQUIRED TO PROTECT AND SECURE PUBLIC SAFETY FROM DOCUMENTED UNSAFE FACADE AS PER 1RCMU-103-04 FACADE TECHNICAL REPORT UNSAFE BY PE,02/25/2020,01/07/2020,4115369,7501,05121,133-38,SANFORD AVENUE,Facades,,,40.75599,-73.8293
316981,35458254M,104,FAILURE TO MAINTAIN BUILDING WALL(S) OR APPURTENANCES,FAILURE TO MAINTAIN EXTERIOR OF BUILDING FACADE AND APPURTENANCES.NOTE:AT THE TIME OF INSPECTION FACADE OBSERVED DEBRIS.1-EXPOSURE#1OBSERVED DAMAGE/BROKEN OR MISSING BALCONY GLASS PANEL SCREWW BOLT ANDCHOR/NUT,02/25/2020,01/07/2020,4115369,7501,05121,133-36,SANFORD AVENUE,Facades,06/02/2020,Records Show Compliance,40.75599,-73.8293
320157,35458493J,104,FAILURE TO MAINTAIN BUILDING WALL(S) OR APPURTENANCES,FAILURE TO MAINTAIN EXTERIOR BUILDING FACADE AND APPURTENANCES.NOTE:ATTHE TIME OF INSPECTION FACADE OBSERVE DEFECTIVE AND DAMAGE FACADE WEREOBSERVE FOR IT'S ALL EXPOSURES.(1)EXPOSURE#1&2 EAST&SOUTH FACADE(STREE,06/02/2020,02/22/2020,4212921,0042,09937,87-24,MIDLAND PARKWAY,Facades,,,40.71324,-73.78288
320146,35458494L,1E4,FAIL TO TAKE REQUIRED MEASURES TO SECURE PUBLIC SAFWTY-UNSAFE FACADE,FAILURE TO PROVIDE ADEQUATE SAFETY MEASURE SUCH AS SIDEWALK SHEDS.FENCE.ETC.WHERE REQUIRED TO PROTECT AND SECURE PUBLIC SAFETY FROM DOCUMENTED UNSAFE FACADE AS PER 1RCNY-103-04.NOTE:AT THE TIME OF INSPECTION FA,06/02/2020,02/22/2020,4212921,0042,09937,87-24,MIDLAND PARKWAY,Facades,,,40.71324,-73.78288
320161,35458488P,104,FAILURE TO MAINTAIN BUILDING WALL(S) OR APPURTENANCES,FAILURE TO MAINTAIN EXTERIOR BUILDING FACADE AND APPURTENANCES.NOTE:ATTHE TIME OF INSPECTION OBSERVE DAMAGE&DEFECTIVE FACADE.(1)EXPOSURE#1(FRONT FACADES)SOUTH ELEVATION OBSERVE CRACK/SPALLED MASONRY FACADE/LOOS,06/02/2020,02/19/2020,4213185,0057,09950,183-11,HILLSIDE AVENUE,Facades,,,40.71426,-73.77866
318680,35458404Z,1E4,FAIL TO TAKE REQUIRED MEASURES TO SECURE PUBLIC SAFWTY-UNSAFE FACADE,FAILURE TO TAKE/PROVIDE SAFETY MEASURES.SUCH AS SIDEWALK SHEDS.FENCE. ETC.WHERE REQUIRED TO PROTECT & SECURE PUBLIC SAFETY FROM DOCUMENTED  UNSAFE FACADE AS PER 1RCNY 103-04.FACADE TECHNICAL REPORT FILE UNSAFE,03/10/2020,01/29/2020,4430779,0101,00490,2-10,27 AVENUE,Facades,,,40.77355,-73.93485
318674,35458406M,1E4,FAIL TO TAKE REQUIRED MEASURES TO SECURE PUBLIC SAFWTY-UNSAFE FACADE,FAILURE TO TAKE/PROVIDE SAFETY MEASURES.SUCH AS SIDEWALK SHEDS.FENCE. ETC.WHERE REQUIRED TO PROTECT & SECURE PUBLIC SAFETY FROM DOCUMENTED  UNSAFE FACADE AS PER 1RCNY 103-04.FACADE TECHNICAL REPORT FILE UNSAFE,03/10/2020,01/29/2020,4430783,0101,00490,27-05,1 STREET,Facades,,,40.77355,-73.93485
318675,35458407Y,1E4,FAIL TO TAKE REQUIRED MEASURES TO SECURE PUBLIC SAFWTY-UNSAFE FACADE,FAILURE TO TAKE/PROVIDE SAFETY MEASURES.SUCH AS SIDEWALK SHEDS.FENCE. ETC.WHERE REQUIRED TO PROTECT & SECURE PUBLIC SAFETY FROM DOCUMENTED  UNSAFE FACADE AS PER 1RCNY 103-04.FACADE TECHNICAL REPORT FILE UNSAFE,03/10/2020,01/29/2020,4430785,0101,00490,1-05,ASTORIA BOULEVARD,Facades,,,40.77355,-73.93485
318698,35458405K,1E4,FAIL TO TAKE REQUIRED MEASURES TO SECURE PUBLIC SAFWTY-UNSAFE FACADE,FAILURE TO TAKE/PROVIDE SAFETY MEASURES.SUCH AS SIDEWALK SHEDS.FENCE. ETC.WHERE REQUIRED TO PROTECT & SECURE PUBLIC SAFETY FROM DOCUMENTED  UNSAFE FACADE AS PER 1RCNY 103-04.FACADE TECHNICAL REPORT FILE UNSAFE,03/10/2020,01/29/2020,4430786,0101,00490,1-25,ASTORIA BOULEVARD,Facades,,,40.77355,-73.93485
318683,35458415Y,1E4,FAIL TO TAKE REQUIRED MEASURES TO SECURE PUBLIC SAFWTY-UNSAFE FACADE,FAILURE TO TAKE/PROVIDE SAFETY MEASURES.SUCH AS SIDEWALK SHEDS.FENCE. ETC.WHERE REQUIRED TO PROTECT & SECURE PUBLIC SAFETY FROM DOCUMENTED  UNSAFE FACADE AS PER 1RCNY 103-04.FACADE TECHNICAL REPORT FILE UNSAFE,03/10/2020,01/30/2020,4430789,0101,00490,1-04,ASTORIA BOULEVARD,Facades,,,40.77355,-73.93485
318672,35458414M,1E4,FAIL TO TAKE REQUIRED MEASURES TO SECURE PUBLIC SAFWTY-UNSAFE FACADE,FAILURE TO TAKE/PROVIDE SAFETY MEASURES.SUCH AS SIDEWALK SHEDS.FENCE. ETC.WHERE REQUIRED TO PROTECT & SECURE PUBLIC SAFETY FROM DOCUMENTED  UNSAFE FACADE AS PER 1RCNY 103-04.FACADE TECHNICAL REPORT FILE UNSAFE,03/10/2020,01/30/2020,4430790,0101,00490,1-10,ASTORIA BOULEVARD,Facades,,,40.77355,-73.93485
318681,35458413K,1E4,FAIL TO TAKE REQUIRED MEASURES TO SECURE PUBLIC SAFWTY-UNSAFE FACADE,FAILURE TO TAKE/PROVIDE SAFETY MEASURES.SUCH AS SIDEWALK SHEDS.FENCE. ETC.WHERE REQUIRED TO PROTECT & SECURE PUBLIC SAFETY FROM DOCUMENTED  UNSAFE FACADE AS PER 1RCNY 103-04.FACADE TECHNICAL REPORT FILE UNSAFE,03/10/2020,01/30/2020,4430791,0101,00490,01-20,ASTORIA BOULEVARD,Facades,,,40.77355,-73.93485
318689,35458412Z,1E4,FAIL TO TAKE REQUIRED MEASURES TO SECURE PUBLIC SAFWTY-UNSAFE FACADE,FAILURE TO TAKE/PROVIDE SAFETY MEASURES.SUCH AS SIDEWALK SHEDS.FENCE. ETC.WHERE REQUIRED TO PROTECT & SECURE PUBLIC SAFETY FROM DOCUMENTED  UNSAFE FACADE AS PER 1RCNY 103-04.FACADE TECHNICAL REPORT FILE UNSAFE,03/10/2020,01/30/2020,4430792,0101,00490,2-04,ASTORIA BOULEVARD,Facades,,,40.77355,-73.93485
318679,35458411R,1E4,FAIL TO TAKE REQUIRED MEASURES TO SECURE PUBLIC SAFWTY-UNSAFE FACADE,FAILURE TO TAKE/PROVIDE SAFETY MEASURES.SUCH AS SIDEWALK SHEDS.FENCE. ETC.WHERE REQUIRED TO PROTECT & SECURE PUBLIC SAFETY FROM DOCUMENTED  UNSAFE FACADE AS PER 1RCNY 103-04.FACADE TECHNICAL REPORT FILE UNSAFE,03/10/2020,01/30/2020,4430793,0101,00490,2-06,ASTORIA BOULEVARD,Facades,,,40.77355,-73.93485
318678,35458410P,1E4,FAIL TO TAKE REQUIRED MEASURES TO SECURE PUBLIC SAFWTY-UNSAFE FACADE,FAILURE TO TAKE/PROVIDE SAFETY MEASURES.SUCH AS SIDEWALK SHEDS.FENCE. ETC.WHERE REQUIRED TO PROTECT & SECURE PUBLIC SAFETY FROM DOCUMENTED  UNSAFE FACADE AS PER 1RCNY 103-04.FACADE TECHNICAL REPORT FILE UNSAFE,03/10/2020,01/30/2020,4430795,0101,00490,2-10,ASTORIA BOULEVARD,Facades,,,40.77355,-73.93485
318653,35458271Y,1E4,FAIL TO TAKE REQUIRED MEASURES TO SECURE PUBLIC SAFWTY-UNSAFE FACADE,FAILURE TO TAKE PROVIDE SAFETY MEASURE.SUCH AS SIDEWALK SHED'S.FENCE.ETC.WHERE REQUIRED TO PROTECT AND SECURE PUBLIC SAFETY FROM DOCUMENTED UNSAFE FACADE AS PER 1RCNY-103-04. FACADE TECHNICAL REPORT FILE UNSAFE,03/10/2020,01/24/2020,4430796,0101,00490,3-02,ASTORIA BOULEVARD,Facades,,,40.77355,-73.93485
318652,35458270M,1E4,FAIL TO TAKE REQUIRED MEASURES TO SECURE PUBLIC SAFWTY-UNSAFE FACADE,FAILURE TO TAKE PROVIDE SAFETY MEASURE.SUCH AS SIDEWALK SHED'S.FENCE ETC WHERE REQUIRED TO PROTECT AND SECURE PUBLIC SAFETY FROM DOCUMENTED UNSAFE FACADE AS PER 1RCNY-103-04. FACADE TECHNICAL REPORT FILE UNSAFE,03/10/2020,01/24/2020,4430797,0101,00490,3-06,ASTORIA BOULEVARD,Facades,,,40.77355,-73.93485
318677,35458409H,1E4,FAIL TO TAKE REQUIRED MEASURES TO SECURE PUBLIC SAFWTY-UNSAFE FACADE,FAILURE TO TAKE/PROVIDE SAFETY MEASURES.SUCH AS SIDEWALK SHEDS.FENCE. ETC.WHERE REQUIRED TO PROTECT & SECURE PUBLIC SAFETY FROM DOCUMENTED  UNSAFE FACADE AS PER 1RCNY 103-04.FACADE TECHNICAL REPORT FILE UNSAFE,03/10/2020,01/30/2020,4430798,0101,00490,3-10,ASTORIA BOULEVARD,Facades,,,40.77355,-73.93485
318676,35458408X,1E4,FAIL TO TAKE REQUIRED MEASURES TO SECURE PUBLIC SAFWTY-UNSAFE FACADE,FAILURE TO TAKE/PROVIDE SAFETY MEASURES.SUCH AS SIDEWALK SHEDS.FENCE. ETC.WHERE REQUIRED TO PROTECT & SECURE PUBLIC SAFETY FROM DOCUMENTED  UNSAFE FACADE AS PER 1RCNY 103-04.FACADE TECHNICAL REPORT FILE UNSAFE,03/10/2020,01/29/2020,4430799,0101,00490,4-24,ASTORIA BOULEVARD,Facades,,,40.77355,-73.93485
320166,35458497R,104,FAILURE TO MAINTAIN BUILDING WALL(S) OR APPURTENANCES,FAILURE TO MAINTAIN EXTERIOR BUILDING FACADE AND APPURTENANCES.NOTE:ATTIME OF INSPECTION FACADE OBSERVE DEFECTIVE AND DEMAGE FACADE.(1)EXPOSURE#1 EAST ELEVATION(36-ST FACING)OBSERVE CRACK/SPALLED BRICKS/MORTAR,06/02/2020,02/19/2020,4436685,0001,00226,45-02,36 STREET,Facades,,,40.74331,-73.92958
318700,35458422M,1E4,FAIL TO TAKE REQUIRED MEASURES TO SECURE PUBLIC SAFWTY-UNSAFE FACADE,FAILURE TO TAKE/PROVIDE SAFETY MEASURES.SUCH AS SIDEWALK SHEDS.FENCE. ETC.WHERE REQUIRED TO PROTECT & SECURE PUBLIC SAFETY FROM DOCUMENTED  UNSAFE FACADE AS PER 1RCNY 103-04.FACADE TECHNICAL REPORT FILE UNSAFE,03/10/2020,01/31/2020,4451585,0001,06792,154-05,71 AVENUE,Facades,,,40.73122,-73.81282
318687,35458419L,1E4,FAIL TO TAKE REQUIRED MEASURES TO SECURE PUBLIC SAFWTY-UNSAFE FACADE,FAILURE TO TAKE/PROVIDE SAFETY MEASURES.SUCH AS SIDEWALK SHEDS.FENCE. ETC.WHERE REQUIRED TO PROTECT & SECURE PUBLIC SAFETY FROM DOCUMENTED  UNSAFE FACADE AS PER 1RCNY 103-04.FACADE TECHNICAL REPORT FILE UNSAFE,03/10/2020,01/31/2020,4451590,0001,06792,155-22,JEWEL AVENUE,Facades,,,40.73122,-73.81282
318688,35458420Z,1E4,FAIL TO TAKE REQUIRED MEASURES TO SECURE PUBLIC SAFWTY-UNSAFE FACADE,FAILURE TO TAKE/PROVIDE SAFETY MEASURES.SUCH AS SIDEWALK SHEDS.FENCE. ETC.WHERE REQUIRED TO PROTECT & SECURE PUBLIC SAFETY FROM DOCUMENTED  UNSAFE FACADE AS PER 1RCNY 103-04.FACADE TECHNICAL REPORT FILE UNSAFE,03/10/2020,01/31/2020,4451592,0001,06792,70-02,PARSONS BOULEVARD,Facades,,,40.73122,-73.81282
318645,35458421K,1E4,FAIL TO TAKE REQUIRED MEASURES TO SECURE PUBLIC SAFWTY-UNSAFE FACADE,FAILURE TO TAKE/PROVIDE SAFETY MEASURES.SUCH AS SIDEWALK SHEDS.FENCE. ETC.WHERE REQUIRED TO PROTECT & SECURE PUBLIC SAFETY FROM DOCUMENTED  UNSAFE FACADE AS PER 1RCNY 103-04.FACADE TECHNICAL REPORT FILE UNSAFE,03/10/2020,01/31/2020,4451593,0001,06792,70-30,PARSONS BOULEVARD,Facades,,,40.73122,-73.81282
318657,35458423Y,1E4,FAIL TO TAKE REQUIRED MEASURES TO SECURE PUBLIC SAFWTY-UNSAFE FACADE,FAILURE TO TAKE/PROVIDE SAFETY MEASURES.SUCH AS SIDEWALK SHEDS.FENCE. ETC.WHERE REQUIRED TO PROTECT & SECURE PUBLIC SAFETY FROM DOCUMENTED  UNSAFE FACADE AS PER 1RCNY 103-04.FACADE TECHNICAL REPORT FILE UNSAFE,03/10/2020,01/31/2020,4455414,0030,06792,65-10,PARSONS BOULEVARD,Facades,,,40.73427,-73.81261
318686,35458418J,1E4,FAIL TO TAKE REQUIRED MEASURES TO SECURE PUBLIC SAFWTY-UNSAFE FACADE,FAILURE TO TAKE/PROVIDE SAFETY MEASURES.SUCH AS SIDEWALK SHEDS.FENCE. ETC.WHERE REQUIRED TO PROTECT & SECURE PUBLIC SAFETY FROM DOCUMENTED  UNSAFE FACADE AS PER 1RCNY 103-04.FACADE TECHNICAL REPORT FILE UNSAFE,03/10/2020,01/31/2020,4455428,0030,06792,155-11,JEWEL AVENUE,Facades,,,40.73427,-73.81261
318685,35458417H,1E4,FAIL TO TAKE REQUIRED MEASURES TO SECURE PUBLIC SAFWTY-UNSAFE FACADE,FAILURE TO TAKE/PROVIDE SAFETY MEASURES.SUCH AS SIDEWALK SHEDS.FENCE. ETC.WHERE REQUIRED TO PROTECT & SECURE PUBLIC SAFETY FROM DOCUMENTED  UNSAFE FACADE AS PER 1RCNY 103-04.FACADE TECHNICAL REPORT FILE UNSAFE,03/10/2020,01/31/2020,4455429,0030,06792,155-23,JEWEL AVENUE,Facades,,,40.73427,-73.81261
318684,35458416X,1E4,FAIL TO TAKE REQUIRED MEASURES TO SECURE PUBLIC SAFWTY-UNSAFE FACADE,FAILURE TO TAKE/PROVIDE SAFETY MEASURES.SUCH AS SIDEWALK SHEDS.FENCE. ETC.WHERE REQUIRED TO PROTECT & SECURE PUBLIC SAFETY FROM DOCUMENTED  UNSAFE FACADE AS PER 1RCNY 103-04.FACADE TECHNICAL REPORT FILE UNSAFE,03/10/2020,01/31/2020,4455435,0030,06792,67-47,KISSENA BOULEVARD,Facades,,,40.73427,-73.81261
320155,35458496P,104,FAILURE TO MAINTAIN BUILDING WALL(S) OR APPURTENANCES,FAILURE TO MAINTAIN EXTERIOR BUILDING FACADE AND APPURTENANCES. NOTE:AT THE TIME OF INSPECTION FACADE OBSERVE DAMAGE/DEFECTIVE (1)EXPOSURE#1NORTH FACADE OBSERVE CRACK/SPALLED CONCRETE AT UNDERSIDE ROOF PARAPET,06/02/2020,02/22/2020,4589727,0003,09835,175-20,WEXFORD TERRACE,Facades,,,40.71231,-73.7875
